Whole Person Physiome Table for Urinary System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Minyan Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-1868-3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Brenner & Rector’s The Kidney, 11th Edition (2020)","Mulroney & Myers, Netter’s Essential Physiology","High-Yield Physiology, 1st edition. Dudek, 2008.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,9/23/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in FunctionNotes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,"Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,FunctionNotes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,EffectParameters (quantitative values),SignalScale,EffectScale,TimeScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Water balance,renal water homeostasis,GO:0003091,Control of Na+ and H2O,,,Physiological Reactions to an Increased Plasma Volume Due to High Body Na+ Levels and Gain of H2O,,,,,,,,,,,,,"↑ Na levels in the tubular fluid will be monitored by the macula densa cells (MD) of the distal straight tubule (DST); ↑ blood pressure will be monitored by baroreceptors and JG cells->↑ANP->↓RAAS,↑GFR,↓ADH->↓Na+ reabsorbtion, 
  ↓plasma osmolarity monitered by hypothalamic osmpreceptors,↑blood pressure monitored by baroreceptors ->neurons within the supraoptic and paraventricular nuclei-> ↓ADH(neurohypophysis)->↓H2O reabsorption by collecting ducts: LOW plasma osmolarity or HIGH BP → LOW ADH → LOW H₂O reabsorption in CD",Organ system,kidney; Circulatory,kidney,UBERON:0002113,circulatory system,circulatory system,"
UBERON:0001009",ADH,decreases,X reabsorption to Y,H₂O,CD,,Systemic,Systemic,minutes-hours,24h urine volume,,,Plasma Na+,,,,,,,,,"ADH, ANP",,,AngII,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,20,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Control of K+,,,Renal Handingof K+,,,,,,,,,,,,,"PCT absorb 55%, DST absorb 30%, DCT&corCD reabsorb and secretes, medCD reabsorb, regulates [ECF]K+ (2% of body's K+): proximal tubule – reabsorbs – solutes",Tissue,kidney,kidney,UBERON:0002113,renal tubule,renal tubule,UBERON:0009773,Proximal tubule (PCT),increases,X reabsorption ,solute,,,Intra-organ,Segmental (intra-organ),milliseconds,Plasma K+,,,Urine K+,,,,,,,,,Epinephrine,,,Insulin,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,21,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Control of K+,,,Physiological Reactions to Low K+ Diet,,,,,,,,,,,,Na+-K+-ATPase: 1 ATP transports 3 Na+ out and 2 K+ in per ATP hydrolyzed; primary active transport,↓[P]K+ monitored by zona glomerulosa (ZG) cells of the adrenal cortex->↓ALD->↓K+ secretion by CD; monitered by PC of Cortical CD (CorCD)->↓ Na+-K+ ATPase activity->↓K+ secretion: LOW [P]K⁺ sensed by ZG cells → LOW aldosterone → LOW K⁺ secretion by CD,Organ system,kidney; Endocrine,kidney,UBERON:0002113,endocrine system,endocrine system,UBERON:0000949,aldosterone,increases,X secretion,K⁺,,,Systemic,Systemic,Days,Plasma K+,,,Urine K+,,,,,,,,,Acid-base,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,21,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Control of K+,,,Physiological Reactions to High K+ Diet.,,,,,,,,,,,,Na+-K+-ATPase: 1 ATP transports 3 Na+ out and 2 K+ in per ATP hydrolyzed; primary active transport,↑ [P]K+ monitored by zona glomerulosa (ZG) cells of the adrenal cortex->↑ ALD->↑ K+ secretion by CD; monitered by PC of Cortical CD (CorCD)->↑ Na+-K+ ATPase activity->↑ K+ secretion: HIGH [P]K⁺ monitored by zona glomerulosa (ZG) cells → HIGH aldosterone → HIGH K⁺ secretion by CD,Cell,CD,kidney collecting duct epithelium,UBERON:0014388,kidney collecting duct epithelial cell,kidney collecting duct epithelial cell,CL:1000454,ENaC/Na⁺-K⁺ ATPase activity,increases,X secretion,K⁺,,,Autocrine,Cellular,hours-days,Plasma K+,,,Urine K+,,,,,,,,,Acid-base,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,21,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,,,,,,,,,,,,,,"Of 10 g of calcium filtered by the kidney daily, only approximately 200 mg is excreted in the urine: ",Organ,Kidney,kidney,UBERON:0002113,kidney,kidney,UBERON:0002113,,does,X excretion to Y,Ca²⁺,urine,20% of intake Ca²⁺,,Organ (intra-organ),hours-days,Urinary phosphate,,,,,,,,,,,,"digestive system, bone",,,PTH,,,VitD,,,,,,"Brenner & Rector’s The Kidney, 11th Edition (2020)",ISBN:0323532662,7,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,,,,,,,,,,,,,,"Of 10 g of calcium filtered by the kidney daily, only approximately 200 mg is excreted in the urine: ",Organ,Kidney,kidney,UBERON:0002113,kidney,kidney,UBERON:0002113,,does,X reabsorption to Y,Ca²⁺,blood,98–99% of filtered calcium,,Organ (intra-organ),hours-days,Plasma phosphate,,,,,,,,,,,,"digestive system, bone",,,PTH,,,VitD,,,Calcitonin,,,"Brenner & Rector’s The Kidney, 11th Edition (2020)",ISBN:0323532662,7,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,,,,,,,,,,,,,,PCT absorb 60-70%:  reabsorb or secrete – calcium,Cell,PT,renal cortex tubule,UBERON:0006853,epithelial cell of proximal tubule,kidney epithelial cell,CL:0002518,,does,X reabsorption ,Ca²⁺,,65% of kidney absorption,,Cellular,seconds-minutes,Urine Ca2+,,,,,,,,,,,,,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,,,,,,,,,,,,,,TAL absorb 20%:  reabsorb or secrete – calcium,Cell,TALH,thick ascending limb of loop of Henle,UBERON:0001291,epithelial cell of thick ascending loop of henle,kidney epithelial cell,CL:0002518,,does,X reabsorption ,Ca²⁺,,20% of kidney absorption,,Cellular,minutes-hours,Urine Ca2+,,,,,,,,,,,,PTH,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,,,,,,,,,,,,,,CD reabsorb 5%:  reabsorb or secrete – calcium,Cell,CD,kidney collecting duct epithelium,UBERON:0014388,epithelial cell of collecting duct,kidney epithelial cell,CL:0002518,,does,X reabsorption ,Ca²⁺,,5% of kidney absorption,,Cellular,minutes-hours,Urine Ca2+,,,,,,,,,,,,PTH,,,VitD,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,,,,,,,,,,,,,"~8–9% distal, hormonally regulated; thiazides reduce calciuria",TRPV5 channels mediate distal Ca²⁺ reabsorption: TRPV5 channels mediate distal Ca²⁺ reabsorption,Cell,distal tubule,distal tubule,UBERON:0004135,epithelial cell of distal tubule,kidney epithelial cell,CL:0002518,,does,X reabsorption ,Ca²⁺,,8% of kidney absorption,,Cellular,minutes-hours,Urine Ca²⁺,,,,,,,,,,,,PTH,,,VitD,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,Control of Ca2+: PTH,,,,,,,,,,,,"~8–9% distal, hormonally regulated; thiazides reduce calciuria",PTH increases distal Ca²⁺ reabsorption: PTH increases distal Ca²⁺ reabsorption,Cell,renal tubule,renal tubule,UBERON:0009773,epithelial cell of tubule,kidney epithelial cell,CL:0002518,PTH,increases,X reabsorption ,Ca²⁺,,,Systemic,Systemic,minutes,PTH (pg/mL),,,,,,,,,,,,PTH,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,Homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,Control of Ca2+: PTH,,,,,,,,,,,,"~8–9% distal, hormonally regulated; thiazides reduce calciuria",High serum phosphate ↓ Ca²⁺ → ↑ PTH → ↑ phosphaturia; PTH also ↑ Ca²⁺ reabsorption: High serum phosphate increases Ca²⁺ reabsorption,Cell,renal tubule,renal tubule,UBERON:0009773,epithelial cell of tubule,kidney epithelial cell,CL:0002518,plasma P,increases,X reabsorption ,Ca²⁺,,,Systemic,Systemic,minutes,PTH (pg/mL),,,,,,,,,,,,PTH,,,,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,18,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,Control of Ca2+: VitD,,,,,,,,,,,,,[P]Ca2+ controlled by VitD (liver&PCT hydroxylate): [P]Ca²⁺ controlled by Vitamin D (liver & PCT hydroxylation),Cell,renal tubule,renal tubule,UBERON:0009773,epithelial cell of tubule,kidney epithelial cell,CL:0002518,Vitamin D,increases,X reabsorption ,Ca²⁺,,,Systemic,Systemic,hours-days,25-Hydroxyvitamin D (25-OH-D),,,,,,,,,,,,VitD,,,Calcitonin,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,Control of Ca2+ Excretion in the Urine,,,,,,,,,,,,,Ca2+ excretion = Ca2+ filtered-Ca2+ reabsorbed = (GFR x [P]Ca2+) - Ca2+ reabsorbed: calcium – excreted – urine,Organ,kidney,kidney,UBERON:0002113,kidney,kidney,UBERON:0002113,blood flow into glomerulus,increases,X excretion to Y,Ca²⁺,urine,,Circulatory,Circulatory,days-weeks,Urine Ca2+,,,,,,,,,,,,AngII,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of Ca2+,,,Control of Ca2+ Excretion in the Urine,,,,,,,,,,,,,Ca2+ excretion = Ca2+ filtered-Ca2+ reabsorbed = (GFR x [P]Ca2+) - Ca2+ reabsorbed: calcium – reabsorbed – nephron,Organ,kidney,kidney,UBERON:0002113,kidney,kidney,UBERON:0002113,plasma Ca²⁺,decreases,X reabsorption ,Ca²⁺,,,Systemic,Systemic,days-weeks,Plasma Ca2+,,,,,,,,,,,,,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of PO4 2-,,,,,,,,,,,,,,,,Approximately 85–90% of plasma phosphate is freely filtered at the glomerulus: ,Organ,Kidney,kidney,UBERON:0002113,kidney,kidney,UBERON:0002113,,does,X excretion to Y,PO4 2- ,urine,60% of intake P,,Organ (intra-organ),hours-days,Urinary phosphate,,,,,,,,,,,,"digestive system, bone",,,PTH,,,FGF23,,,,,,"Brenner & Rector’s The Kidney, 11th Edition (2020)",ISBN:0323532662,7,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of PO4 2-,,,,,,,,,,,,,,,,the kidney reabsorbs approximately 80% of the filtered phosphate load: ,Organ,Kidney,kidney,UBERON:0002113,kidney,kidney,UBERON:0002113,,does,X reabsorption to Y,PO4 2- ,blood,80% of the filtered phosphate load,,Organ (intra-organ),hours-days,Plasma phosphate,,,,,,,,,,,,"digestive system, bone",,,PTH,,,FGF23,,,,,,"Brenner & Rector’s The Kidney, 11th Edition (2020)",ISBN:0323532662,7,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of PO4 2-,,,,,,,,,,,,,,,,"PCT absorb 80%,Distal Tubule & Collecting Duct Minor phosphate reabsorption, the remaining 15% is secreted: proximal tubule – reabsorbs – filtered solute",Cell,PCT,proximal convoluted tubule,UBERON:0001287,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,,does,X reabsorption ,PO4 2- ,,85%,,Cellular,hours-days,Plasma phosphate,,,,,,,,,,,,PTH,,,FGF23,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of PO4 2-,,,,,,,,,,,,,,,,"PCT absorb 80%,Distal Tubule & Collecting Duct Minor phosphate reabsorption, the remaining 15% is secreted: proximal tubule – reabsorbs – filtered solute",Cell,PCT,proximal convoluted tubule,UBERON:0001287,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,LOW PH,decreases,X reabsorption ,PO4 2- ,,,Intra-organ,Segmental (intra-organ),hours-days,Plasma phosphate,,,,,,,,,,,,PTH,,,FGF23,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of PO4 2-,,,Control of PO4 2-: PTH,,,,,,,,,,,,,"PCT absorb 80%,Distal Tubule & Collecting Duct Minor phosphate reabsorption, the remaining 15% is secreted: proximal tubule – reabsorbs – filtered solute",Cell,PCT,proximal convoluted tubule,UBERON:0001287,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,PTH,decreases,X reabsorption ,PO4 2- ,,,Systemic,Systemic,hours-days,Plasma phosphate,,,,,,,,,,,,PTH,,,FGF23,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of PO4 2-,,,Control of PO4 2-: PTH,,,,,,,,,,,,,"PCT absorb 80%,Distal Tubule & Collecting Duct Minor phosphate reabsorption, the remaining 15% is secreted: proximal tubule – reabsorbs – filtered solute",Cell,PCT,proximal convoluted tubule,UBERON:0001287,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,Vitamin D,increases,X reabsorption ,PO4 2- ,,,Systemic,Systemic,hours-days,Plasma phosphate,,,,,,,,,,,,PTH,,,FGF23,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of PO4 2-,,,Control of PO4 2-: VitD,,,,,,,,,,,,,"PCT absorb 80%,Distal Tubule & Collecting Duct Minor phosphate reabsorption, the remaining 15% is secreted: proximal tubule – reabsorbs – filtered solute",Cell,PCT,proximal convoluted tubule,UBERON:0001287,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,FGF23,decreases,X reabsorption ,PO4 2- ,,,Systemic,Systemic,hours-days,Plasma phosphate,,,,,,,,,,,,PTH,,,FGF23,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of PO4 2-,,,,,,,,,,,,,,,,"PCT absorb 80%,Distal Tubule & Collecting Duct Minor phosphate reabsorption, the remaining 15% is secreted: proximal tubule – reabsorbs – filtered solute",Cell,PCT,proximal convoluted tubule,UBERON:0001287,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,plasma Ca²⁺,increases,X reabsorption ,PO4 2- ,,,Systemic,Systemic,hours-days,Plasma phosphate,,,,,,,,,,,,PTH,,,FGF23,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of PO4 2-,,,,,,,,,,,,,,,,"PCT absorb 80%,Distal Tubule & Collecting Duct Minor phosphate reabsorption, the remaining 15% is secreted: proximal tubule – reabsorbs – filtered solute",Cell,PCT,proximal convoluted tubule,UBERON:0001287,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,Mg²⁺ deficiency,increases,X reabsorption ,PO4 2- ,,,Systemic,Systemic,hours-days,Plasma phosphate,,,,,,,,,,,,PTH,,,FGF23,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,Electrolyte Balance,,,Renal Handling of PO4 2-,,,,,,,,,,,,,,,,"PCT absorb 80%,Distal Tubule & Collecting Duct Minor phosphate reabsorption, the remaining 15% is secreted: tubular system – secretes – remaining solutes",Organ,kidney,kidney,UBERON:0002113,kidney,kidney,UBERON:0002113,blood flow into glomerulus,increases,X secretion to Y,PO4 2- ,urine,20%,Circulatory,Circulatory,hours-days,Urinary phosphate,,,,,,,,,,,,PTH,,,,,,,,,,,,"High-Yield Physiology, 1st edition. Dudek, 2008.",ISBN: 978-0781745871,24,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,RAAS modulation,maintenance of blood vessel diameter homeostasis by renin-angiotensin,GO:0002034,angiotensin-activated signaling pathway,angiotensin-activated signaling pathway,GO:0038166,,,,,,,,,,,,,,"angiotensinogen, is converted to angiotensin I and angiotensin II by angiotensin- converting enzyme (ACE).: Angiotensinogen → Renin → Ang I → ACE → Ang II",Cell,kidney,kidney,UBERON:0002113,kidney afferent arteriole endothelial cell,kidney efferent arteriole endothelial cell,CL:1001099,Angiotensinogen,does,X production,Ang II,,,Systemic,Systemic,days,blood pressure,LOINC:55284-4,,,,,,,,,,,aldosterone production,,,renal production of vasodilatory prostaglandins,,,,,,,,,"Brenner & Rector’s The Kidney, 11th Edition (2020)",ISBN:0323532662,3,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,RAAS modulation,maintenance of blood vessel diameter homeostasis by renin-angiotensin,GO:0002034,angiotensin-activated signaling pathway,angiotensin-activated signaling pathway,GO:0038166,,,,,,,,,,,,,,"AT1 receptors are responsible for most of the classically recognized functions of the renin–angiotensin system (RAS), AT2 opposite
 including pressor effects and aldosterone release mediated
 through angiotensin: AT1 mediates classical RAAS effects",Cell,kidney,kidney,UBERON:0002113,kidney afferent arteriole endothelial cell,kidney efferent arteriole endothelial cell,CL:1001099,AT1 activity,does,X mediation,RAAS effects,,,Systemic,Systemic,minutes-hours,blood pressure,LOINC:55284-4,,,,,,,,,,,,,,,,,,,,,,,"Brenner & Rector’s The Kidney, 11th Edition (2020)",ISBN:0323532662,"1,3",,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,RAAS modulation,maintenance of blood vessel diameter homeostasis by renin-angiotensin,GO:0002034,angiotensin-activated signaling pathway,angiotensin-activated signaling pathway,GO:0038166,,,,,,,,,,,,,,"AT1 receptors are responsible for most of the classically recognized functions of the renin–angiotensin system (RAS), AT2 opposite
 including pressor effects and aldosterone release mediated
 through angiotensin: AT2 opposes AT1",Cell,kidney,kidney,UBERON:0002113,kidney afferent arteriole endothelial cell,kidney efferent arteriole endothelial cell,CL:1001099,AT2 activity,decreases,X mediation,RAAS effects,,,Systemic,Systemic,minutes-hours,blood pressure,LOINC:55284-4,,,,,,,,,,,,,,,,,,,,,,,"Brenner & Rector’s The Kidney, 11th Edition (2020)",ISBN:0323532662,"1,3",,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,waste excretion,renal water homeostasis,GO:0003091,peristalsis,ureteric peristalsis,GO:0072105,,,,,,,,,,,,,,Rhythmic contraction and diastole of the smooth muscle of the ureter propels urine from the renal pelvis to the bladder: Ureteral peristalsis propels urine from renal pelvis to bladder,Tissue,ureter,ureter,UBERON:0000056,ureter smooth muscle,ureter smooth muscle,UBERON:0009919,,does,X propulsion to Y,urine,bladder,,,Organ (intra-organ),minutes,,,,,,,,,,,,,ADH,,,Angiotensin II,,,,,,,,,"Brenner & Rector’s The Kidney, 11th Edition (2020)",ISBN:0323532662,25,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,waste excretion,renal water homeostasis,GO:0003091,flow adjustment,regulation of urine volume,GO:0035809,,,,,,,,,,,,,,urine flow adjustment: urinary tract – adjusts – urine flow,Organ,ureter,ureter,UBERON:0000056,ureter,ureter,UBERON:0000056,,does,X adjustment,urine flow,,,,Organ (intra-organ),hours,,,,,,,,,,,,,"RAAS (Ang II, Aldosterone)",,,ANP/BNP,,,,,,,,,"Brenner & Rector’s The Kidney, 11th Edition (2020)",ISBN:0323532662,3,,,,,,,,,
urinary system,renal system process,GO:0003014,homeostasis,homeostatic process,GO:0042592,waste excretion,renal water homeostasis,GO:0003091,tissue remodeling,,,,,,,,,,,,,,,,Structural adaptation of urinary tract tissues: Bladder wall stretch triggers micturition reflex,Tissue,Bladder,urinary bladder,UBERON:0001255,Bladder,urinary bladder,UBERON:0001255,,does,X reflex,micturition,,,,Organ (intra-organ),days,,,,,,,,,,,,,"TGF-β, FGF,",,,,,,,,,,,,"Brenner & Rector’s The Kidney, 11th Edition (2020)",ISBN:0323532662,6,,,,,,,,,
urinary system,renal system process,GO:0003014,Response to stimuli,response to stimulus,GO:0050896,Autonomic,,,Bladder filling reflex,micturition,GO:0060073,,,,,,,,,,,,,Storage phase,"Sympathetic inhibition of detrusor, contraction of internal sphincter: Sympathetic inhibits detrusor",Organ system,urinary bladder; Sympathetic nervous system,urinary bladder,UBERON:0001255,Sympathetic nervous system,Sympathetic nervous system,UBERON:0000013,Sympathetic β₂/β₃ ,decreases,X activity ,detrusor,,,Systemic,Systemic,seconds,Bladder capacity,,,Post-void residual,,,,,,,,,CV,,,CNS,,,,,,,,,"Mulroney & Myers, Netter’s Essential Physiology",ISBN 978-0-323-69463-8,19,,,,,,,,,
